recette_id,unit,quantity,ingredient
4746,kg,1,pomme
4746,,200,compote
4746,,2,cassonade
4746,,,cannelle
4747,,20,beurre
4747,,100,sucre
4747,,30,maïzena
4747,,3,oeufs
4747,,1,eau
4747,,2,citrons
4748,,150,sucre en poudre
4748,,125,beurre
4748,,150,farine
4748,,800,fruits rouges
4749,,,cerises
4750,,,sucre en poudre
4750,,25,beurre
4750,cl,10,cognac
4750,morceaux,8,sucre
4750,,1,orange
4750,,8,crêpes
4750,cl,20,grand-marnier
4751,,6,biscuits à la cuillère
4751,,150,sucre glace
4751,l,1,glace vanille
4751,,3,blancs d'oeuf
4752,,500,figue
4752,,25,huile d'olive
4752,demi,1,levure chimique
4752,pincée,1,sel
4752,,125,farine
4752,,100,cassonade
4752,,2,oeufs
4752,,50,lait
4752,,,cannelle
4753,,,sucre
4753,pincée,1,sel
4753,sachet,1,levure chimique
4753,,550,farine
4753,verre,1,sucre
4753,verre,1,muscat
4753,verre,1,huile d'olive
4753,sachet,1,sucre vanillé
4754,,60,beurre
4754,,150,farine
4754,,180,sucre en poudre
4754,,700,courgette
4754,cl,15,lait
4754,,3,oeufs
4754,sachets,2,sucre vanillé
4755,,0.5,levure de boulanger
4755,,50,beurre
4755,cuillère à café,1,sucre
4755,,60,sucre
4755,,350,farine
4755,cl,25,lait
4755,,1,oeuf
4755,,50,sucre
4755,sachet,1,vanille
4755,l,0.5,lait
4755,cuillères à soupe,3,raisins secs
4756,sachet,1,levure chimique
4756,,180,farine
4756,,100,sucre
4756,cl,20,crème fraîche
4756,,2,oeufs
4757,sachet,1,levure chimique
4757,,130,beurre
4757,,180,sucre en poudre
4757,,60,farine
4757,,150,chocolat noir
4757,,3,pommes
4757,,3,oeufs
4757,cl,10,lait
4758,cuillères à soupe,2,sucre en poudre
4758,,1,pâte brisée
4758,kg,1,abricot
4759,kg,2.05,sucre
4759,kg,4.1,cassis
4759,feuilles,10,cassis
4760,sachet,0.5,levure
4760,,125,beurre
4760,,200,sucre
4760,,200,farine
4760,,4,oeufs
4761,,100,sucre
4761,cuillère à soupe,1,rhum
4761,gousse,1,vanille
4761,,150,sucre
4761,,6,oeufs
4761,l,1,lait
4761,cl,5,eau
4762,,,sel
4762,,,beurre
4762,,200,crème fraîche
4762,,125,sucre
4762,,60,maïzena
4762,,400,framboises
4762,sachet,1,sucre vanillé
4762,,2,oeufs
4762,,2,jaunes d'oeuf
4762,cl,25,lait
4763,,200,sucre en poudre
4763,kg,1,prune
4764,,,sel
4764,cuillères à soupe,2,huile de tournesol
4764,cuillères à soupe,3,sucre en poudre
4764,,250,farine
4764,,3,oeufs
4764,,400,eau
4765,sachet,1,levure chimique
4765,cuillères à soupe,2,miel
4765,,100,beurre tendre
4765,,200,sucre
4765,,500,farine
4765,,2,oeufs
4765,,200,sucre
4765,,700,crème épaisse
4766,sachet,0.5,levure chimique
4766,,125,sucre
4766,,125,farine
4766,,4,oeufs
4766,,100,sucre
4766,,250,beurre
4766,,2,jaunes d'oeuf
4766,sachet,0.5,sucre vanillé
4766,tasse,1,café
4767,gousse,1,vanille
4767,,45,maïzena
4767,,75,sucre
4767,,10,abricots
4767,,2,oeufs
4767,l,0.5,lait
4768,pincée,1,sel
4768,,40,beurre
4768,cuillère à soupe,1,sucre en poudre
4768,,100,farine
4768,,2,oeufs
4768,cl,25,lait
4768,cuillère à soupe,1,grand-marnier
4768,,200,chocolat noir
4768,,200,crème liquide
4769,,1,pâte feuilletée
4769,,1,pâte sablée
4769,,1,jaune d'oeuf
4769,,80,beurre tendre
4769,,60,sucre
4769,,60,amandes
4769,cuillère à café,1,vanille
4769,cuillères à café,2,rhum
4769,,80,sucre
4769,,40,farine
4769,cl,40,lait
4769,gouttes,4,arôme amande amère
4769,,3,jaunes d'oeuf
4770,,3,beurre
4770,,2,rhum
4770,,3,huile
4770,,125,sucre
4770,sachet,1,levure
4770,,125,farine
4770,,3,pommes
4770,,3,oeufs
4771,,50,noix de coco rapée
4771,,1,rhum
4771,cuillère à café,1,vanille
4771,boîte,1,lait concentré sucré
4771,boîte,1,lait de coco
4771,boîte,1,lait concentré non sucré
4771,,3,oeufs
4771,,0.5,citron vert
4771,,,caramel
4771,,,cannelle
4772,cl,25,bière
4772,cuillères à soupe,2,rhum
4772,cuillères à soupe,2,huile
4772,,,sel
4772,,500,farine
4772,,6,oeufs
4772,cl,50,lait
4773,,200,sucre semoule
4773,,250,pâte brisée
4773,,800,quetsche
4773,,,prune
4773,,50,semoule
4773,sachet,1,cannelle
4774,cuillère à soupe,1,fécule de maïs
4774,,150,sucre semoule
4774,,1,pâte sablée
4774,,4,citrons
4774,,3,oeufs
4774,,2,blancs d'oeuf
4775,,,sucre roux
4775,,8,pêches
4775,,,sucre vanillé
4775,pincée,1,sel
4775,,120,beurre
4775,,50,sucre
4775,,150,farine
4775,,1,jaune d'oeuf
4775,cuillères à soupe,3,amandes
4776,sachets,2,levure chimique
4776,,300,beurre
4776,,450,sucre en poudre
4776,kg,1,farine
4776,,4,oeufs
4777,,,beurre
4777,sachet,1,levure
4777,pot,0.5,huile
4777,pots,2,sucre
4777,pots,3,farine
4777,,2,yaourts
4778,cl,30,huile de friture
4778,pot,1,miel liquide
4778,,,vermicelles
4778,,400,farine
4778,,150,beurre
4778,,200,sucre
4778,,5,oeufs
4779,cuillère à soupe,1,gros sel
4779,cl,5,vinaigre de vin
4779,l,1,lait entier
4779,gousse,1,ail
4780,cuillère à café,1,sel
4780,cuillère à café,1,levure de boulanger sèche
4780,,350,farine
4780,,150,semoule fine
4780,,200,eau
4780,,200,eau
4780,,100,huile d'olive
4780,,100,beurre
4780,,,semoule fine
4780,,150,semoule fine
4780,,,beurre
4781,,300,chocolat NESTLÉ DESSERT noir
4781,,1,pâte feuilletée
4781,,300,crème fraîche liquide
4782,,80,sucre
4782,,30,farine
4782,cl,50,lait
4782,,2,oeufs
4783,cuillère à soupe,1,huile de tournesol
4783,,25,sucre de canne
4783,cuillère à soupe,1,miel liquide
4783,cuillères à soupe,3,sésame
4783,,250,flocons d'avoine
4783,,50,noix de pécan
4783,,30,quinoa
4783,,100,compote
4783,cuillère à soupe,1,cacao
4784,,,chocolat
4784,cuillère à café,1,huile de tournesol
4784,cuillère à café,1,levure
4784,cuillère à café,1,sucre de canne
4784,cuillères à café,2,sucre glace
4784,cuillères à café,3,farine
4784,cuillères à café,4,lait
4785,,,sel
4785,sachet,1,levure chimique
4785,,65,beurre doux
4785,,30,sucre semoule
4785,,250,farine
4785,,2,oeufs
4785,cl,30,lait
4786,paquet,1,spéculoos
4786,,300,fromage blanc
4786,,300,fraises
4787,,150,farine
4787,,75,sucre
4787,,3,bananes
4787,,2,oeufs
4788,,60,sucre
4788,,75,farine
4788,grosse,1,abricot
4788,cuillères à soupe,2,amandes
4788,cuillère à café,1,arôme amande amère
4788,,3,oeufs
4788,cl,30,lait
4789,pincée,1,sucre
4789,pincée,1,sel
4789,,45,beurre doux
4789,,55,farine
4789,cl,5,lait
4789,cl,5,eau
4789,,2,oeufs
4789,,50,farine
4789,,40,beurre demi-sel
4789,,50,cassonade
4790,cuillère à soupe,1,maïzena
4790,,150,sucre
4790,,350,pâte brisée
4790,kg,1,rhubarbe
4790,,1,oeuf
4790,cl,20,crème
4790,sachet,1,sucre vanillé
4790,pointe,,levure
4790,,50,sucre
4790,,2,blancs d'oeuf
4791,,75,farine
4791,,100,sucre
4791,,100,beurre
4791,,200,chocolat
4791,,3,oeufs
4792,morceaux,15,sucre
4792,,75,sucre en poudre
4792,l,0.5,lait
4792,,3,oeufs
4792,sachets,2,sucre vanillé
4793,,,muscade
4793,cuillère à café,1,levure
4793,,100,sucre roux
4793,,100,beurre
4793,,250,farine
4793,,100,amandes en poudre
4793,,1,oeuf
4793,,1,jaune d'oeuf
4793,,,cannelle
4794,cl,5,rhum
4794,,200,chocolat noir
4794,cuillère à soupe,1,extrait de café
4794,,150,beurre
4794,,40,farine
4794,,310,sucre en poudre
4794,,6,oeufs
4794,,160,amandes en poudre
4794,,200,crème
4794,cl,75,eau
4795,cuillères à soupe,4,sucre
4795,,150,riz blanc
4795,cl,80,lait
4795,sachet,1,sucre vanillé
4795,zeste,,citron
4796,cl,6,liqueur
4796,,40,farine
4796,,150,sucre
4796,,125,beurre demi-sel
4796,,100,amandes en poudre
4796,,3,oeufs
4796,,100,sucre glace
4796,cl,3,liqueur
4797,cuillère à café,1,levure chimique
4797,,80,farine
4797,,30,miel liquide
4797,,30,crème fraîche
4797,,200,sucre roux
4797,,170,beurre
4797,sachet,1,sucre vanillé
4797,,4,oeufs
4797,,130,noisettes
4798,,100,farine
4798,sachet,1,levure
4798,cuillères à soupe,2,huile
4798,,150,sucre
4798,,500,rhubarbe
4798,,2,oeufs
4798,cl,15,lait
4799,,100,sucre
4799,,125,farine
4799,,125,beurre
4799,,400,prune
4800,,80,sucre
4800,,1,pâte sablée
4800,,8,nectarines
4800,,60,amandes en poudre
4800,sachet,1,sucre vanillé
4801,cuillère à soupe,1,extrait de vanille liquide
4801,,200,beurre
4801,sachet,1,levure chimique
4801,,220,sucre de canne
4801,,400,farine de blé
4801,,4,oeufs
4801,,,colorant alimentaire
4801,,200,sucre glace
4801,cuillère à café,1,extrait de vanille liquide
4801,,250,mascarpone
4801,,70,crème liquide
4801,,500,pâte à sucre blanche Vahiné
4801,,,Poudre dorée
4801,,20,pâte à sucre
4802,,60,beurre
4802,,90,sucre
4802,,,pâte feuilletée
4802,,2,oeufs
4802,,5,pommes
4803,,40,sucre roux
4803,,180,chocolat
4803,,125,beurre
4803,,140,farine
4803,,1,oeuf
4803,cuillère à café,1,arôme vanille
4804,,100,beurre
4804,,250,farine de blé
4804,cuillère à soupe,0.5,gingembre
4804,cuillère à soupe,0.5,levure chimique
4804,pincées,2,sel
4804,cuillère,1,rhum
4804,,125,miel
4804,cuillère à soupe,0.5,citron
4804,cuillère à soupe,0.5,cannelle
4804,,85,cassonade
4805,cl,10,crème fraîche
4805,pincée,1,sel
4805,,150,sucre en poudre
4805,,200,beurre tendre
4805,,400,farine
4805,kg,1,prune
4805,,3,jaunes d'oeuf
4805,,1,blanc d'oeuf
4805,cuillère à café,1,lait
4806,pincée,1,sel
4806,sachet,0.5,levure chimique
4806,,80,farine
4806,,80,sucre
4806,,4,oeufs
4806,sachet,0.5,sucre vanillé
4806,feuilles,6,gélatine
4806,,100,sucre
4806,,500,framboises
4806,cl,40,crème liquide
4806,feuilles,3,gélatine
4806,,300,framboises
4807,,200,beurre
4807,,100,sucre glace
4807,,300,chocolat pâtissier
4807,,5,jaunes d'oeuf
4807,paquet,1,petit beurre
4808,,100,beurre
4808,,60,sucre
4808,sachet,1,levure de boulanger
4808,pincée,1,sel
4808,,300,farine
4808,,2,oeufs
4808,cl,50,lait
4809,,100,chocolat noir
4809,,100,sucre en poudre
4809,,4,poires
4809,l,1,eau
4809,,,amandes effilées
4810,,150,farine
4810,,100,sucre en poudre
4810,,100,beurre
4810,,5,pommes
4810,,4,poires
4810,,70,amandes en poudre
4810,,0.5,jus de citron
4810,cuillère à café,0.5,cannelle
4811,,125,sucre semoule
4811,,500,fraises
4811,cuillère à soupe,1,jus de citron
4811,cl,6.5,eau
4812,,1,pâte brisée
4812,,50,beurre
4812,,100,sucre
4812,kg,1,pomme
4813,,50,sucre
4813,,20,levure
4813,cuillère à café,0.5,sel
4813,,180,beurre
4813,,350,farine
4813,,4,oeufs
4813,,125,praline
4814,pincée,1,sel
4814,,200,spéculoos
4814,sachet,1,levure chimique
4814,,100,beurre tendre
4814,,50,sucre en poudre
4814,,100,farine
4814,,2,oeufs
4814,cl,10,lait
4815,,2,beurre
4815,,1,rhum
4815,,2,bananes
4815,sachet,1,sucre vanillé
4816,sachet,1,levure chimique
4816,cl,8,eau de fleur d'oranger
4816,cl,25,crème fraîche
4816,,120,beurre
4816,,410,sucre en poudre
4816,,320,farine
4816,,3,oeufs
4817,sachet,0.5,levure
4817,,1,fromage blanc
4817,,100,flocons d'avoine
4817,,3,oeufs
4817,cl,20,lait d'amande
4818,sachet,0.5,levure
4818,,100,sucre
4818,,150,farine
4818,,150,beurre
4818,,20,carambars©
4818,cl,10,lait
4818,,3,oeufs
4819,cuillères à café,3,sucre en poudre
4819,cuillères à soupe,3,sucre glace
4819,cuillères à soupe,3.5,maïzena
4819,cl,30,lait
4819,cl,6,café
4819,,1,jaune d'oeuf
4819,cuillère à soupe,1,sucre glace
4819,cl,10,crème fraîche liquide
4820,,100,sucre
4820,,60,beurre
4820,,3,oeufs
4820,,125,amandes en poudre
4820,cuillère à café,1,sucre
4820,,100,beurre
4820,,200,farine
4820,,1,jaune d'oeuf
4820,,700,cerises
4821,,10,sucre glace
4821,,80,beurre
4821,,150,sucre
4821,sachet,1,levure chimique
4821,pincée,1,bicarbonate
4821,pincée,1,sel
4821,,120,farine
4821,,4,oeufs
4821,cl,12,citron
4822,,100,chocolat
4822,,150,farine
4822,,125,sucre fin
4822,,80,beurre tendre
4822,sachets,2,sucre vanillé
4822,,1,oeuf
4822,cuillère à soupe,1,lait
4823,cuillère à soupe,1,vanille
4823,,30,sucre en poudre
4823,,150,spéculoos
4823,,250,mascarpone
4823,,200,nutella
4823,,2,oeufs
4823,cl,10,lait
4823,cuillères à soupe,2,chocolat en poudre
4824,,100,chocolat
4824,,,extrait d'amande amère
4824,sachet,1,levure
4824,,40,sucre
4824,,50,beurre
4824,,250,farine
4824,,2,oeufs
4824,sachet,1,sucre vanillé
4824,cl,,lait
4824,cl,35,crème pâtissière
4824,,1,jaune d'oeuf
4825,,60,farine
4825,,130,sucre
4825,,125,beurre
4825,,125,chocolat noir
4825,,3,oeufs
4825,,70,cerneau de noix
4826,cuillères à soupe,2,huile
4826,sachet,1,levure chimique
4826,,100,sucre semoule
4826,,160,farine
4826,,2,oeufs
4826,cl,15,lait
4827,,10,chocolat noir
4827,,0.5,levure chimique
4827,,2,bananes
4827,,100,yaourt nature
4827,,80,flocons d'avoine
4827,,1,oeuf
4827,cuillère à café,1,cannelle
4827,poignée,1,noisettes
4828,,2,crème fraîche
4828,,100,sucre
4828,,250,mascarpone
4828,,100,jus de citron
4829,,700,sucre
4829,kg,1,myrtilles
4829,cl,25,eau
4830,,,beurre
4830,,125,noix de coco rapée
4830,,200,chocolat
4830,,180,beurre
4830,,80,farine
4830,,300,sucre
4830,,5,oeufs
4831,cuillère à soupe,1,fleur d'oranger
4831,cuillères à soupe,2,rhum
4831,cuillère à soupe,1,huile
4831,cuillère à soupe,1,sucre
4831,pincée,1,sel
4831,sachet,0.5,levure
4831,,250,farine
4831,,5,oeufs
4831,sachets,2,sucre vanillé
4831,cl,75,lait
4832,,,sucre glace
4832,,100,sucre semoule
4832,,100,beurre tendre
4832,,250,farine
4832,,1,oeuf
4832,sachet,1,sucre vanillé
4832,,50,amandes
4832,,,confiture de fruits rouges
4833,cl,25,lait demi-écrémé
4833,,250,maïzena
4833,cl,25,eau
4833,,3,oeufs
4834,pincée,1,sel
4834,,150,beurre
4834,,50,farine
4834,,150,sucre
4834,,200,chocolat blanc
4834,,4,oeufs
4835,,200,chocolat noir
4835,cuillère à soupe,1,sucre glace
4835,cuillères à soupe,3,sucre semoule
4835,cl,30,crème fraîche
4835,,200,mascarpone
4836,cl,10,huile
4836,cuillère à café,1,sel
4836,cuillère à café,1,levure
4836,,250,farine
4836,cl,10,eau
4837,cuillères à soupe,3,farine
4837,cuillère à soupe,1,sucre
4837,bonne,1,beurre
4837,,1,oeuf
4837,cuillères à soupe,2,nesquik
4837,cuillère à café,1,lait
4838,cuillère à soupe,1,sucre glace
4838,cuillères à soupe,2,farine
4838,,200,sucre en poudre
4838,,125,beurre
4838,,200,chocolat
4838,grosse,1,cerneau de noix
4838,,4,oeufs
4839,,,vanille
4839,sachet,0.5,levure chimique
4839,,120,sucre
4839,,120,farine
4839,,140,beurre
4839,,300,compote
4840,,85,beurre
4840,,150,biscuit
4840,,,cannelle
4840,,75,sucre
4840,,600,fromage frais
4840,,300,yaourt nature
4840,cuillères à café,3,jus de citron
4840,sachet,1,gélatine en poudre
4841,sachet,0.5,levure chimique
4841,,150,beurre
4841,,150,farine
4841,,150,sucre en poudre
4841,morceaux,15,sucre
4841,,3,pommes
4841,,2,oeufs
4842,,30,beurre
4842,sachet,0.5,levure chimique
4842,,60,farine
4842,,60,sucre
4842,,3,oeufs
4842,cuillère à soupe,1,sucre glace
4842,,250,framboises
4842,,100,coulis de framboise
4842,cuillère à soupe,1,kirsch
4842,cl,20,crème fraîche liquide
4842,,50,amandes
4843,,50,beurre
4843,cuillère à soupe,1,rhum
4843,grosse,1,farine
4843,boîte,1,crème de marrons
4843,,3,oeufs
4843,,3,oeufs
4844,pincée,1,sel
4844,,250,sucre
4844,,4,blancs d'oeuf
4844,cl,10,eau
4845,pincée,1,sel
4845,,100,chocolat
4845,cuillère à café,1,levure
4845,,150,farine
4845,,75,beurre tendre
4845,,85,sucre
4845,sachet,1,sucre vanillé
4845,,1,oeuf
4845,,,nutella
4846,pincée,1,sel
4846,cuillères à soupe,2,sucre
4846,,150,beurre
4846,,270,farine
4846,,100,sucre en poudre
4846,cl,30,crème fraîche
4846,cuillères à soupe,3,miel
4846,,225,cerneau de noix
4846,,3,jaunes d'oeuf
4847,cl,6,rhum
4847,demi,0.5,citron vert
4847,cl,15,cola
4847,,,glaçons
4848,,115,beurre
4848,,375,sucre roux
4848,,170,miel
4848,cuillère à café,1,gingembre
4848,,1,clou de girofle
4848,cuillère à café,0.5,cardamome
4848,cuillère à café,1,muscade
4848,pincée,1,sel
4848,,425,farine
4848,cuillère à café,1,cannelle
4848,,2,citrons
4848,,1,oeuf
4848,,1,jaune d'oeuf
4848,,450,sucre glace
4848,,3,blancs d'oeuf
4848,,,Smarties
4848,,,bonbon
4848,,,pâte de fruit
4849,gousse,1,vanille
4849,,20,sucre roux
4849,,800,pomme
4850,,,sucre
4850,pincée,1,sel
4850,cuillère à soupe,1,huile
4850,,250,farine
4850,cl,50,lait
4851,,40,farine
4851,,100,sucre en poudre
4851,,125,beurre tendre
4851,,125,chocolat noir
4851,,250,framboises
4851,,2,oeufs
4851,sachet,1,sucre vanillé
4852,,,poivre
4852,,,sel
4852,,1,tomate
4852,,2,pains pour hamburger
4852,,2,blancs de poulet
4852,,1,oignon rouge
4852,tranches,2,cheddar
4852,feuilles,2,laitue
4852,cuillères à soupe,2,ketchup
4852,,2,oeufs
4852,,100,chapelure
4852,cuillère à soupe,1,huile d'olive
4853,pincée,1,sel
4853,,200,beurre
4853,,250,sucre semoule
4853,,500,farine
4853,,2,oeufs
4853,cuillère à soupe,1,beurre de cacahuètes
4853,cuillère à soupe,1,sucre
4853,,7,pommes
4853,sachets,3,sucre vanillé
4853,,1,beurre demi-sel
4853,,,cannelle
4853,,1,jaune d'oeuf
4853,cuillère à soupe,1,eau
4854,,150,chocolat noir
4854,gousse,1,vanille
4854,,250,sucre
4854,,4,poires
4854,cl,15,crème liquide
4855,cuillères à soupe,4,sucre glace
4855,,6,oeufs
4855,,,crème anglaise
4856,sachet,0.5,levure
4856,,150,farine
4856,cuillère à soupe,1,miel
4856,,130,sucre roux
4856,,125,beurre demi-sel
4856,,3,oeufs
4856,,1,citron
4856,cuillères à soupe,2,nutella
4857,,500,beurre
4857,,100,levure
4857,pincées,2,sel
4857,,50,sucre
4857,kg,1,farine
4857,,4,oeufs
4857,cl,20,eau
4857,cl,20,lait
4857,,500,sucre en grain
4858,,50,sucre
4858,,20,Oréo
4858,,3,oeufs
4858,,250,mascarpone
4858,,7,sucre vanillé
4858,cuillères à soupe,4,cacao
4859,sachet,1,levure chimique
4859,,150,sucre
4859,,200,farine
4859,demi,1,huile
4859,,1,yaourt
4859,,3,oeufs
4859,,700,fraises
4859,,100,sucre
4859,,500,mascarpone
4860,paquet,1,spéculoos
4860,,200,sucre en poudre
4860,,600,framboises
4860,,500,mascarpone
4860,,6,oeufs
4861,,75,sucre
4861,,4,jaunes d'oeuf
4861,cl,25,crème liquide
4861,,,grand-marnier
4862,cuillères à soupe,3,sucre de canne
4862,kg,1,fraises
4862,cuillères à soupe,2,jus de citron
4862,feuilles,15,menthe
4863,,,chocolat
4863,cuillères à café,2,levure chimique
4863,,150,farine
4863,,75,beurre
4863,,75,sucre
4863,,50,chocolat pâtissier
4863,,3,bananes
4863,,1,oeuf
4864,pincée,1,sel
4864,cuillère à soupe,1,levure chimique
4864,,250,beurre tendre
4864,,250,sucre en poudre
4864,,300,farine
4864,sachet,1,sucre vanillé
4864,,4,oeufs
4864,cl,10,lait
4865,,40,farine
4865,,115,sucre en poudre
4865,,95,beurre
4865,,100,chocolat noir
4865,,3,oeufs
4865,,30,beurre
4865,,8,chocolat
4866,,50,sucre
4866,cl,50,lait
4866,,100,perles du Japon
4866,sachet,1,sucre vanillé
4867,,50,beurre
4867,,150,chocolat au lait
4867,,3,oeufs
4868,cuillère à soupe,1,sucre
4868,,100,farine
4868,,,lait
4869,cl,20,crème fraîche
4869,,250,sucre
4869,,500,fruits
4870,,,sucre glace
4870,cuillères à soupe,2,farine
4870,,90,sucre en poudre
4870,,80,beurre
4870,,12,chocolat noir
4870,,150,chocolat noir
4870,,4,oeufs
4871,,40,farine
4871,,10,beurre
4871,,140,sucre
4871,,4,oeufs
4871,,40,fécule
4871,,20,cacao
4872,,150,beurre tendre
4872,,25,levure de boulanger
4872,,50,sucre en poudre
4872,,6,sel
4872,,125,farine
4872,,6,jaunes d'oeuf
4873,cl,50,crème fraîche
4873,cuillère à café,1,vanille
4873,,180,sucre
4873,,100,lait
4873,,6,oeufs
4874,pincée,1,sel
4874,bonne,1,extrait de vanille liquide
4874,sachet,1,levure chimique
4874,cl,10,huile
4874,,180,sucre
4874,,160,farine de châtaigne
4874,cl,10,lait
4874,,4,oeufs
4874,cl,5,eau
4875,pincée,1,sel
4875,,200,chocolat pâtissier
4875,,6,oeufs
4875,,30,boudoirs
4875,boîte,1,poire
4876,pincée,1,sel
4876,sachet,1,levure
4876,cl,15,huile
4876,,150,farine
4876,,125,sucre
4876,,125,poudre de noisette
4876,,4,oeufs
4877,,1,pâte brisée
4877,cuillère à soupe,1,farine
4877,cuillères à soupe,2,sucre en poudre
4877,,600,mûres
4877,verre,1,lait
4877,,1,oeuf
4878,gousse,1,vanille
4878,,50,fécule de maïs
4878,,50,farine
4878,,200,sucre
4878,,4,jaunes d'oeuf
4878,l,1,lait
4879,sachet,1,levure
4879,cuillères à soupe,4,vanille
4879,cuillères à soupe,4,rhum
4879,,300,sucre
4879,,250,beurre
4879,,1,fruit à pain
4879,,5,oeufs
4879,cuillères à soupe,4,citron
4880,pincée,1,sel
4880,,100,beurre
4880,,200,farine
4880,l,0.25,eau
4880,,4,oeufs
4880,pincée,1,sel
4880,,100,chocolat noir
4880,,50,farine
4880,,90,sucre
4880,,3,jaunes d'oeuf
4880,l,0.5,lait
4880,,60,beurre
4880,,60,sucre
4880,,1,jaune d'oeuf
4880,,15,sucre glace
4880,,100,chocolat noir
4880,cuillères à soupe,2,lait
4881,,150,sucre
4881,,10,maïzena
4881,,10,farine
4881,feuilles,2,gélatine
4881,gousse,1,vanille
4881,,100,sucre en poudre
4881,cuillère à café,0.5,sel
4881,,125,farine
4881,,20,sucre
4881,,60,beurre
4881,,1,pâte brisée
4881,cl,15,eau
4881,,4,oeufs
4881,cl,25,lait
4881,,3,oeufs
4881,,0.5,citron
4882,,50,sucre glace
4882,,80,beurre
4882,,500,fraises
4882,,1,pâte sablée
4882,,2,citrons
4882,,4,oeufs
4882,cuillère à soupe,1,gelée
4883,sachet,0.5,levure
4883,,150,beurre
4883,,150,sucre
4883,,150,farine
4883,,3,oeufs
4883,cuillères à soupe,2,pavot
4883,zeste,,citron
4884,pincée,1,vanille
4884,feuilles,9,gélatine
4884,,800,lait concentré sucré
4884,,400,lait de coco
4885,,,extrait de vanille
4885,gousse,1,vanille
4885,feuilles,3.5,gélatine
4885,,100,sucre
4885,,500,mascarpone
4885,cl,25,lait
4885,,50,sucre
4885,,400,fruits rouges
4885,,1,jus de citron
4886,pincée,1,sel
4886,gousse,1,vanille
4886,,50,beurre
4886,,200,sucre en poudre
4886,l,2,lait entier
4886,,180,riz rond
4886,cuillère à café,1,cannelle
4887,,,fraises
4887,,500,banane
4887,,,pomme
4887,,,poire
4887,,,kiwi
4887,,,ananas
4888,cuillère à café,0.5,extrait de vanille liquide
4888,cuillère à café,1,miel
4888,,200,boisson aux amandes
4888,cuillères à soupe,2,graines de chia
4888,cuillère à soupe,1.5,granola
4888,pincée,1,cannelle
4888,,,fruits rouges
4889,,200,chocolat
4889,,40,sucre en poudre
4889,,3,oeufs
4889,,100,mascarpone
4890,cuillère à café,1,sel
4890,cuillère à café,1,bicarbonate
4890,cuillère à café,1,colorant alimentaire
4890,cuillère à soupe,1,vinaigre
4890,cuillères à café,2,extrait de vanille liquide
4890,sachet,1,levure
4890,,125,beurre
4890,,250,sucre
4890,,250,farine
4890,,2,oeufs
4890,cl,22,lait entier
4890,cuillère à soupe,1,cacao
4890,cuillère à café,1,vanille
4890,,80,sucre glace
4890,,250,mascarpone
4890,,300,Philadelphia
4890,cl,20,crème épaisse
4890,pot,0.5,gelée
4891,sachet,1,levure chimique
4891,,100,farine
4891,,90,sucre
4891,,80,beurre
4891,,250,sujet en chocolat
4891,,3,oeufs
4891,,100,chocolat
4891,cl,5,crème liquide
4892,,125,sucre
4892,,250,farine
4892,,125,huile de pépin de raisin
4893,cuillères à soupe,3,rhum
4893,paquet,1,biscuits à la cuillère
4893,,120,sucre
4893,,4,oeufs
4893,,500,mascarpone
4893,,3,citrons
4894,,150,Nutella®
4894,,250,farine
4894,,10,levure de boulanger fraîche
4894,,1,oeuf
4894,,1,jaune d'oeuf
4894,,4,sel
4894,,50,beurre tendre
4894,,35,sucre en poudre
4894,,100,lait entier
4894,gousse,,vanille
4894,zeste,,citron
4894,,,huile
4894,,,sucre glace
4895,,,sel
4895,,100,citron confit
4895,cuillère à café,1,extrait de vanille
4895,,20,levure de boulanger
4895,,120,beurre
4895,,65,sucre
4895,,750,farine
4895,,6,jaunes d'oeuf
4895,zeste,,citron
4895,cuillères à soupe,8,raisins secs
4895,cl,25,eau
4896,,50,maïzena
4896,cuillères à soupe,3,édulcorant
4896,cuillère à café,1,pâte de pistache
4896,l,0.5,lait écrémé
4897,pincée,1,sel
4897,zeste,1,orange
4897,,150,sucre en poudre
4897,,1,levure de boulanger
4897,,600,farine
4897,,2,oeufs
4897,demi,1,huile d'olive
4897,cuillères,2,eau
4897,verre,1,eau
4898,cuillère à café,1,extrait de vanille liquide
4898,,10,levure chimique
4898,cuillères à café,2,farine
4898,,1,banane
4898,,50,flocons d'avoine
4898,cuillère à café,1,cannelle
4898,,1,oeuf
4898,,2,blancs d'oeuf
4899,cuillères à soupe,2,maïzena
4899,cuillère à café,1,extrait de vanille
4899,cuillères à soupe,2,beurre
4899,,110,chocolat pâtissier
4899,pincée,1,sel
4899,,75,sucre
4899,cuillères,3,cacao
4899,,1,oeuf
4899,cl,50,lait
4899,cuillère,1,café
4900,,250,chocolat
4900,,11,levure
4900,,220,farine
4900,,150,sucre glace
4900,,150,beurre
4900,,3,oeufs
4901,,2,vanille
4901,cl,10,rhum
4901,,,beurre
4901,,300,pain
4901,tranches,6,brioche
4901,,250,raisins secs
4901,,130,cassonade
4901,,3,oeufs
4901,l,1,lait
4902,,250,sucre
4902,,125,copeaux de chocolat
4902,,2,oeufs
4902,,250,amandes
4902,cuillère à café,1,cannelle
4903,pincée,1,sel
4903,,200,farine
4903,,80,sucre
4903,,125,beurre
4903,,1,oeuf
4903,,50,sucre
4903,,50,beurre
4903,,1,oeuf
4903,,60,amandes en poudre
4903,,,amandes
