recette_id,unit,quantity,ingredient
3142,,1,clou de girofle
3142,cuillère à café,1,huile
3142,,75,vinaigre
3142,,50,sucre de canne
3142,,1,oignon
3142,kg,1,tomate
3142,gousse,1,ail
3142,cuillère à café,0.5,mélange 5 baies
3143,pincée,1,poivre
3143,branche,1,persil
3143,,1,beurre
3143,cuillères à soupe,5,crème fraîche
3143,cuillères à soupe,2,beurre de cacahuètes
3143,cuillère à soupe,1,huile d'olive
3143,pincée,1,herbes de Provence
3143,gousse,1,ail
3144,,,cumin
3144,,3,poivrons rouges
3144,,500,oignon
3144,kg,1,tomate
3144,,3,petits piments
3144,,,mélange d'épices pour chili
3145,,,persil
3145,,,sel
3145,,,poivre
3145,,30,crème fraîche
3145,,,vinaigre de vin
3145,,125,beurre
3145,cl,10,vin blanc
3146,,,sel
3146,,,poivre
3146,cl,50,crème fraîche
3146,,30,beurre
3146,,2,poireaux
3147,,,sel
3147,,,poivre
3147,cuillère à soupe,1,gingembre
3147,cuillères à soupe,2,cumin
3147,cuillères à soupe,3,Ras el Hanout
3147,,2,oignons
3147,,,citron
3147,,,huile d'olive
3147,cuillères à soupe,2,coriandre en grains
3147,cuillère à soupe,1,cannelle
3148,,,sel
3148,,,poivre
3148,,1,orange
3148,,200,beurre
3148,,3,jaunes d'oeuf
3148,cuillères à soupe,3,crème épaisse
3149,cuillères à café,2,vinaigre balsamique
3149,pincées,2,cumin
3149,,,sel
3149,,,poivre
3149,,50,lait de coco
3149,cuillère à café,1,sauce soja
3150,,,huile d'olive
3150,,6,brocolis
3150,gousse,1,ail
3150,,10,noixs de cajou
3150,cuillères à soupe,6,crème végétale
3150,,,sel et poivre
3151,,,beurre
3151,bouteille,1,cidre
3151,,1,échalote
3151,,,crème fraîche épaisse
3151,cl,20,vin blanc sec
3152,cuillère à café,1,tabasco
3152,,1,tomate
3152,cuillères à soupe,2,purée de piment
3152,cuillère à soupe,1,harissa
3152,cuillères à soupe,3,ketchup
3153,cuillère à café,0.25,piment de Cayenne
3153,cl,50,sauce tomate
3153,,50,anchois
3153,gousses,3,ail
3153,cuillères à soupe,2,huile d'olive
3153,cl,6,câpres
3153,cl,12.5,olives noires
3154,,,poivre
3154,,,sel
3154,,2,tomates
3154,cuillère à soupe,1,vinaigre balsamique
3154,cuillères à soupe,3,huile d'olive
3155,,,poivre
3155,,,sel
3155,,,muscade
3155,,1,feuille de laurier
3155,branche,1,thym
3155,,2,oignons
3155,grosse,1,tomates pelées
3155,gousses,2,ail
3155,,1,échalote
3155,feuilles,5,basilic
3155,branche,1,céleri
3155,cuillères à soupe,5,huile d'olive
3155,pointe,1,couteau
3156,tasse,1,sucre roux
3156,tasses,4,canneberge
3156,tasse,1,eau
3156,cuillère à café,0.5,cannelle
3157,,,poivre
3157,,,sel
3157,,,moutarde
3157,,,vinaigre
3157,,,huile
3157,,,eau
3158,,150,sucre
3158,cl,10,lait
3159,cuillère à café,1,moutarde
3159,cuillère à café,1,vinaigre
3159,cuillères à soupe,4,crème fraîche
3160,,,sel
3160,,,poivre
3160,cl,10,lait demi-écrémé
3160,pots,2,yaourt
3160,,,ciboulette
3161,cuillère à café,1,sucre
3161,cuillère à café,1,sucre
3161,,1,oignon
3161,kg,2,tomate
3161,gousse,1,ail
3161,,70,concentré de tomates
3161,,1,bouillon
3161,cuillères à soupe,2,herbes de Provence
3161,feuilles,4,laurier
3161,cuillère à café,1,huile d'olive
3161,,,sel et poivre
3162,,3,poivrons rouges
3162,,2,oignons
3162,gousse,1,ail
3162,,,thym
3162,,,laurier
3163,,,piment
3163,,,poivre
3163,,,sel
3163,cuillère à café,1,thym
3163,verre,0.5,huile de tournesol
3163,verre,1,huile d'olive
3163,cuillère à soupe,1,herbes de Provence
3163,cuillère à café,1,ail
3163,cuillère à soupe,1,échalote
3163,cuillère,1,paprika
3164,cuillères à soupe,3,huile
3164,,,poivre
3164,,,sel
3164,cuillère à café,1,fond de veau
3164,cl,5,vinaigre balsamique
3164,cl,25,vin rouge
3164,,6,échalotes
3164,cl,15,crème liquide
3165,,,sel
3165,pointe,1,gingembre
3165,cuillère à café,1,moutarde à l'ancienne
3165,cl,5,huile de sésame
3165,cl,5,vinaigre balsamique
3165,cuillère à soupe,1,sauce soja
3165,cuillère à soupe,1,Confiture de figue
3166,,,sel
3166,,,poivre
3166,,,persil
3166,cuillères à soupe,3,crème fraîche
3166,cuillères à soupe,3,mayonnaise
3166,,,basilic
3166,,,ciboulette
3166,,1,échalote
3166,,0.5,citron
3167,,,poivre
3167,,,sel
3167,filet,1,huile
3167,cuillère à soupe,0.5,moutarde de Dijon
3167,,1,fromage blanc
3167,,1,jaune d'oeuf
3167,,,herbes
3168,,,fromage râpé
3168,cuillères à soupe,2,persil
3168,,4,piments
3168,,125,beurre demi-sel
3168,,4,ciboule
3168,gousses,2,ail
3168,,250,pâte
3169,,170,lait concentré sucré
3169,,200,chocolat noir
3169,,125,poudre de noisette
3169,,70,beurre demi-sel
3169,cl,10,lait
3170,,,sel
3170,,,poivre
3170,,,épinards frais
3170,,,Parmesan
3170,,,ail
3171,,,sel
3171,,,poivre
3171,bouquet,1,persil
3171,,2,échalotes
3171,gousses,2,ail
3171,cuillère à soupe,1,câpres
3171,cuillères à soupe,4,huile d'olive
3171,,1,citron
3172,,,sel
3172,,,poivre
3172,cuillères à soupe,2,moutarde à l'ancienne
3172,,4,oignons
3172,cuillères à soupe,6,crème fraîche épaisse
3173,pincée,1,poivre
3173,pincée,1,sel
3173,cl,20,crème fraîche
3173,cuillères à soupe,3,crème
3173,,15,ciboulette
3173,gousses,2,ail
3174,,,sel
3174,,,poivre
3174,,150,yaourt à la grecque
3174,cuillère à soupe,1,crème épaisse
3174,,1,échalote
3174,,,ciboulette
3175,cuillère à café,1,maïzena
3175,,10,beurre
3175,cl,25,crème fleurette
3175,,35,Parmesan
3176,,,sel
3176,,,poivre
3176,cuillère à café,1,farine
3176,,75,beurre
3176,,150,champignons de Paris
3176,,3,échalotes
3176,cl,15,madère
3176,cl,60,bouillon
3176,cuillère à café,1,Fines herbes
3176,,1,bouquet garni
3177,cuillères à café,4,coriandre
3177,,2,poivrons verts
3177,cuillère à café,0.5,jus de citron
3177,gousses,2,ail
3177,cl,10,huile d'olive
3177,,,poivre
3177,,1,piment
3177,cuillère à café,0.5,vinaigre de vin
3177,grosse,1,cumin
3177,,2,poivrons rouges
3177,gousses,2,ail
3177,cl,10,huile d'olive
3178,,,coriandre
3178,,,poivre
3178,,,sel
3178,,,vinaigre aromatisé
3178,,,sésame
3178,,,huile d'olive
3178,,,sauce soja
3178,,,ail
3179,pincée,1,poivre
3179,pincée,1,sel
3179,,3,échalotes
3179,gousses,2,ail
3179,cl,40,crème liquide
3179,,3,champignons frais
3179,,180,champignon
3179,cl,9,lait
3180,,,sel
3180,,,poivre
3180,branche,,persil
3180,,200,lardons
3180,,460,champignons de Paris
3180,cl,50,crème fraîche épaisse
3180,gousse,1,ail
3181,cuillères à soupe,2,farine
3181,cuillère à soupe,1,tahin
3181,cl,25,lait d'avoine
3182,cuillères à café,2,vinaigre de framboise
3182,cuillère à café,1,miel
3182,,25,beurre
3182,,6,figues
3183,,,sel
3183,,,poivre
3183,,,vinaigre
3183,cuillère à café,1,moutarde
3183,,120,fromage blanc
3183,,1,jaune d'oeuf
3184,cuillères à soupe,2,vinaigre balsamique
3184,,,poivre
3184,,,sel
3184,,,cumin
3184,morceaux,6,sucre
3184,,,thym
3184,,500,concentré de tomates
3184,l,1.5,eau
3184,gousses,6,ail
3184,,,laurier
3184,,500,boeuf haché
3184,cuillères à soupe,2,huile d'olive
3185,,,poivre
3185,,1,rhum
3185,,1,oignon
3185,,3,échalotes
3185,,1,jus de citron
3185,cuillères à soupe,2,sauce soja
3185,,1,bouquet garni
3185,,,eau
3185,cuillères à soupe,3,huile d'olive
3185,gousses,2,ail
3186,boîte,1,tomates pelées
3186,,1,ail
3186,,1,bouillon
3186,,,Fines herbes
3187,tasse,0.5,sucre
3187,tasses,3,cranberries
3187,tasse,1,jus d'orange
3188,,,sel
3188,,,poivre
3188,cuillère à café,1,vinaigre
3188,cl,20,huile de tournesol
3188,cuillère à café,1,moutarde
3188,,1,jaune d'oeuf
3189,,,poivre
3189,,1,vinaigre de cidre
3189,cuillère à soupe,1,sucre en poudre
3189,cuillères à soupe,4,menthe
3190,,8,citrons
3190,cuillères,4,thé
3191,cuillères à soupe,2,farine
3191,cuillère à soupe,1,huile
3191,verres,2,lait de soja
3192,pincée,1,poivre
3192,pincée,1,sel
3192,branche,1,persil
3192,cuillères à soupe,2,moutarde à l'ancienne
3192,cuillère à soupe,1,vinaigre balsamique
3192,,1,orange
3192,cuillères à soupe,4,huile d'olive
3192,cuillère à soupe,1,eau
3192,,1,échalote
3193,,60,oignon
3193,,3,piments
3193,,,sel
3193,,5,gingembre
3193,,300,tomate
3194,,50,sucre
3194,cuillères à soupe,2,maïzena
3194,,100,beurre
3194,,2,oranges
3194,,0.5,échalote
3194,cl,10,crème liquide
3195,,,sésame
3195,,1,poivre
3195,cuillères à café,2,épices
3195,cuillères à soupe,4,sauce soja
3195,cuillères à soupe,2,eau
3195,cuillère à soupe,1,jus de citron
3196,,,sel
3196,,,poivre
3196,,,persil
3196,cuillère à soupe,0.5,vinaigre de vin
3196,cl,10,crème fraîche
3196,,900,fromage blanc
3196,cuillères à soupe,2,huile d'olive
3196,,1,échalote
3196,gousse,1,ail
3196,,,estragon
3196,,,ciboulette
3197,cl,40,crème fraîche
3197,cuillères à soupe,3,piccalilli
3197,boîte,1,champignon
3198,cl,25,huile de tournesol
3198,,,sel
3198,,,poivre
3198,cuillère à soupe,1,moutarde
3198,,1,jaune d'oeuf
3198,,,eau
3199,cuillères à café,2,poivre
3199,cl,20,crème fraîche
3199,cuillères à café,4,fond
3199,cl,10,eau
3199,,100,fromage frais
3200,,,sel
3200,cuillères à soupe,2,huile d'olive
3200,,1.5,yaourt
3200,gousses,10,ail
3200,feuilles,10,persil
3200,cuillères,2,curry
3200,cuillère à café,1,moutarde de Dijon
3201,,,poivre
3201,,,sel
3201,pincée,1,thym
3201,cuillère à soupe,1,moutarde de Dijon
3201,cuillère à soupe,1,vinaigre de framboise
3201,cuillères à soupe,3,huile d'olive
3201,gousses,2,ail
3202,cuillère à soupe,1,huile d'olive
3202,cuillères à soupe,2,crème fraîche
3202,pincée,1,muscade
3202,pincée,1,poivre
3202,pincée,1,sel
3202,cuillère à soupe,1,farine
3202,,1,carotte
3202,,1,échalote
3202,cl,5,vin blanc
3203,cuillères à soupe,2,farine
3203,cuillères à soupe,2,huile d'olive
3203,,,lait
3204,,35,beurre
3204,cuillères à soupe,2,farine
3204,cuillères à soupe,2,moutarde de Dijon
3204,,,bouillon
3204,,,cornichons
3205,cuillères à café,2,miel
3205,,2,gingembre
3205,,150,yaourt
3205,,300,yaourt
3205,,240,fromage de chèvre
3205,cuillères à café,2,Sambal Oelek
3206,pointe de couteau,1,muscade
3206,,40,beurre
3206,,60,farine
3206,cl,50,lait
3206,,,sel et poivre
3207,cuillère à café,1,tabasco
3207,cuillères à soupe,3,vinaigre
3207,,100,chutney
3208,l,2,vinaigre
3208,kg,1,sucre en poudre
3208,kg,2,figue
3209,cuillères à soupe,2,sucre roux
3209,cuillères à soupe,8,sauce soja
3209,cuillères à soupe,2,Xérès
3210,,0.3333333,feuille de laurier
3210,cuillère à café,1,moutarde
3210,cuillère,1,farine
3210,,30,beurre
3210,branche,0.3333333,thym
3210,,1,échalote
3210,cl,7,vin blanc
3210,cl,20,fond de volaille
3210,cl,7,crème
3210,,30,fourme de montbrison
3211,,,sel
3211,cuillère à café,1,vinaigre de vin
3211,cuillères à café,3,moutarde de Dijon
3211,cuillères à soupe,4,huile d'olive
3212,,,sel
3212,,,poivre
3212,cl,20,huile
3212,cuillère à soupe,1,vinaigre
3212,cuillère à café,1,moutarde
3212,gousse,1,ail
3212,cuillères à soupe,2,crème liquide
3212,cuillère à café,0.5,paprika
3213,,,sel
3213,,,poivre
3213,cuillères à soupe,2,huile d'olive
3213,,1,cube de bouillon
3213,,2,oignons
3213,,1,aubergine
3213,,50,viande hachée
3213,gousses,2,ail
3213,l,0.5,coulis de tomate
3213,cuillère,1,basilic
3214,,,sel
3214,cuillères à soupe,4,vinaigre
3214,bouquet,0.5,persil
3214,,5,betteraves
3214,gousses,5,ail
3214,,5,anchois
3214,,,huile d'olive
3215,,1,cube de bouillon
3215,cuillères à soupe,10,crème fraîche
3216,botte,0.5,persil
3216,cl,7,crème fraîche
3216,,,sel
3216,cl,7,huile d'olive
3216,boîte,1,pois chiches
3216,,,mélange 5 baies
3217,,150,vinaigre
3217,,,sel
3217,,,poivre
3217,cuillère à soupe,1,moutarde
3217,,3,huile
3217,cuillère à café,1,fécule de pomme de terre
3217,,150,eau
3217,,,aromate
3218,,,sel
3218,,,poivre
3218,pincée,1,piment
3218,pincée,1,cumin
3218,,1,oignon
3218,,2,avocats
3218,,1,citron
3218,,1,citron vert
3218,pincée,1,paprika
3219,,,sel
3219,,,poivre
3219,cuillère à soupe,1,persil
3219,cuillères à soupe,2,vinaigre
3219,cuillères à café,2,moutarde
3219,cl,30,huile de tournesol
3219,,2,oeufs
3219,,2,cornichons
3219,cuillère à soupe,1,câpres
3219,cuillère à soupe,1,estragon
3219,cuillère à soupe,1,cerfeuil
3220,cuillère à café,1,quatre-épices
3220,,3,clous de girofle
3220,,,sucre
3220,kg,2,pomme
3220,cl,25,cidre
3220,bâtons,2,cannelle
3221,,200,sucre
3221,,33,eau
3221,,5,prunes
3222,pincée,1,poivre
3222,,1,gingembre
3222,,1,mangue
3222,sachet,1,sucre vanillé
3222,cuillère,1,thé
3222,,1,citron vert
3222,cuillère à soupe,1,jus de citron
3222,,20,beurre salé
3223,,,sel
3223,,,poivre
3223,cuillère à soupe,1,huile d'olive
3223,cuillère à soupe,1,vinaigre de vin
3223,cuillères à soupe,2,moutarde de Dijon
3223,cuillères à soupe,3,eau
3223,,,ciboulette
3224,,80,vin rouge
3224,,250,vinaigre balsamique
3224,,80,sirop d'érable
3224,sachet,1,sauce demi-glace
3224,,250,champignon
3224,,2,échalotes
3224,gousse,1,ail
3225,,,poivre
3225,cuillères à soupe,2,cognac
3225,,500,cerneau de noix
3225,cl,50,crème fraîche épaisse
3225,cuillères à soupe,2,Parmesan
3226,,,muscade
3226,,,poivre
3226,,100,époisses
3226,cl,20,crème semi-épaisse
3227,cuillère à soupe,1,miel
3227,,,vinaigre
3227,,,huile
3227,cuillère à café,1,moutarde
3228,,,curry
3228,,,piment
3228,,1,cube de bouillon
3228,,1,tomate
3228,,3,carottes
3228,cl,50,crème liquide
3228,,,herbes de Provence
3229,,,beurre
3229,,,persil
3229,,,muscade
3229,,,sel
3229,,,poivre
3229,cuillères à soupe,3,moutarde
3229,,2,oignons
3229,cl,40,crème fraîche
3229,,,ail
3230,,,sel
3230,,,poivre
3230,cl,20,huile de tournesol
3230,cuillère à café,1,moutarde
3230,,1,jaune d'oeuf
3230,,1,citron
3231,,10,beurre
3231,,3,oignons
3231,,1,chocolat noir
3231,cuillère à soupe,1,maïzena
3231,l,0.5,vin rouge
3231,,0.5,bouillon de volaille
3232,pincée,1,sel
3232,,20,comté
3232,cl,20,crème liquide
3232,,10,trompette de la mort
3233,,200,crème fraîche
3233,,400,tomate
3233,cuillère à café,0.5,sucre en poudre
3233,cuillère à café,1,romarin
3233,cuillère à café,0.5,sel
3233,cuillère à café,1,poivre
3233,cuillère à café,1,coriandre
3233,cuillère à café,1,origan
3233,cuillère à café,0.5,curcuma
3233,verre,0.5,vin rouge
3233,,,huile
3233,,1,échalote
3233,cuillères à café,3,roquette
3233,cuillère à café,1,petit piment
3234,,,sel
3234,,450,poulet
3234,,450,travers de porc
3235,,,sel
3235,,,poivre
3235,cuillères à soupe,2,huile d'olive
3235,bouquets,3,brocoli
3235,feuilles,5,basilic
3235,gousse,0.5,ail
3235,cuillère à soupe,1,pignons
3235,,,parmesan râpé
3236,,1,clou de girofle
3236,cuillère à café,1,poivre
3236,,,huile
3236,branches,2,herbes
3236,gousse,1,ail
3237,,,sel
3237,,,gingembre
3237,,,huile d'olive
3238,,1,carotte
3238,,4,feuilles de laurier
3238,branche,1,romarin
3238,branche,1,thym
3238,,,poivre
3238,,,sel
3238,,2,oignons
3238,,1,cube de bouillon
3238,kg,1.6,tomate
3238,cl,10,huile d'olive
3238,,500,coulis de tomate
3238,,100,concentré de tomates
3238,,600,viande hachée
3238,gousse,1,ail
3238,branche,1,basilic frais
3239,,,sel
3239,,,poivre
3239,,3,gingembre
3239,,1,oignon
3239,,2,tomates
3239,bouquet,0.5,menthe
3239,,2,citrons
3239,cuillères à soupe,2,huile d'olive
3240,,,poivre
3240,,,sel
3240,cuillère à café,1,moutarde
3240,,1,citron
3240,cuillère à soupe,1,soja
3240,cuillères à soupe,2,huile d'olive
